source,source_id,name,category,sector,address,phone,website,rating,review_count,business_status,opening_hours,latitude,longitude,city,state,country
google_maps,A1+Fancy+Center,A1 Fancy Center,Jewellery,Retail,"Jewelry store · 159/A, T.k street",,,5.0,1,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,RR+TOYS%26FANCY,RR TOYS&FANCY,Jewellery,Retail,"Jewelry store · D.No: 179, T.K. Street, opp. Golden Plaza",,,5.0,1,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,SILVER+JEWELLERY,SILVER JEWELLERY,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,,0,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,%E0%B0%B6%E0%B1%8D%E0%B0%B0%E0%B1%80+%E0%B0%B0%E0%B0%BE%E0%B0%A7%E0%B0%BE%E0%B0%95%E0%B1%83%E0%B0%B7%E0%B1%8D%E0%B0%A3+%E0%B0%AB%E0%B1%8D%E0%B0%AF%E0%B0%BE%E0%B0%B7%E0%B0%A8%E0%B1%8D+%E0%B0%9C%E0%B1%8D%E0%B0%AF%E0%B1%82%E0%B0%B5%E0%B1%86%E0%B0%B2%E0%B0%B0%E0%B0%BF,శ్రీ రాధాకృష్ణ ఫ్యాషన్ జ్యూవెలరి,Jewellery,Retail,"Jewelry store · Gantasala Circle, VV Mahal Rd",099897 32217,,3.7,3,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Ximi+Vogue+Tirupati,Ximi Vogue Tirupati,Jewellery,Retail,Ximi Vogue Tirupati,,,4.3,14,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Vaishnavi+jewellery+works,Vaishnavi jewellery works,Jewellery,Retail,"Jewelry store · Ward 29, 3-7-248, Bestha street, near Bazar Street",,,,0,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Gowri+jewellery,Gowri jewellery,Jewellery,Retail,"Jewelry store · 6/11/38A, VV Mahal Rd, near cmr shopping mall",093982 51072,,,0,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,REVENGE,REVENGE,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,4.8,986,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,Jagadamba+jewellery+and+pawn+broker,Jagadamba jewellery and pawn broker,Jewellery,Retail,"Tirupati, Andhra Pradesh",,,4.4,9,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
google_maps,SREE+MATHAJI+JEWELLERS,SREE MATHAJI JEWELLERS,Jewellery,Retail,"Jewelry store · 19-10-30/2, New Indiranagar, Air By-Pass Road, Tirupati -517501",096764 02727,,4.9,7,OPERATIONAL,,,,Tirupati,Andhra Pradesh,India
